salary,Age,status
76000,55,0
76000,55,0
76000,56,0
76000,56,0
76000,56,0
76000,56,0
76000,56,0
76000,56,0
76000,56,0
76000,56,0
76000,56,0
76000,56,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,57,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,58,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,59,0
76000,60,0
76000,60,0
76000,60,0
76000,60,0
76000,60,0
76000,60,0
76000,60,0
76000,60,0
76000,60,0
76000,60,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,61,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,62,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,63,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,64,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,65,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,66,0
76000,67,0
76000,67,0
76000,67,0
76000,67,0
76000,67,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,68,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,69,0
76000,70,0
76000,70,0
76000,70,0
76000,70,0
76000,70,0
76000,70,0
76000,70,0
76000,70,0
76000,70,0
76000,70,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,16,0
100000,17,0
100000,17,0
100000,17,0
100000,17,0
100000,17,0
100000,17,0
100000,17,0
100000,17,0
100000,17,0
100000,18,0
100000,18,0
100000,18,0
100000,18,0
100000,18,0
100000,18,0
100000,18,0
100000,18,0
100000,18,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,19,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,20,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,21,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,22,0
100000,23,0
100000,23,0
100000,23,0
100000,23,0
100000,23,0
100000,23,0
100000,23,0
100000,23,0
100000,23,0
100000,23,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,24,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,25,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,26,0
100000,27,0
100000,27,0
100000,27,0
100000,27,0
100000,27,0
100000,27,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,28,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,29,0
100000,30,0
100000,30,0
100000,30,0
100000,30,0
100000,30,0
100000,30,0
100000,30,0
100000,30,0
100000,30,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,31,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,32,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,33,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,34,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,35,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,36,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,37,0
100000,38,0
100000,38,0
100000,38,0
100000,38,0
100000,38,0
100000,38,0
100000,38,0
100000,38,0
100000,38,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,39,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,40,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,41,0
100000,42,0
100000,42,0
100000,42,0
100000,42,0
100000,42,0
100000,42,0
100000,42,0
100000,42,0
100000,42,0
100000,42,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,43,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,44,0
100000,45,0
100000,45,0
100000,45,0
100000,45,0
100000,45,0
100000,45,0
100000,45,0
100000,45,0
100000,45,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,46,0
100000,47,0
100000,47,0
100000,47,0
100000,47,0
100000,47,0
100000,47,0
100000,47,0
100000,47,0
100000,47,0
100000,47,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,48,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,49,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,50,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,51,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,52,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,53,0
100000,54,0
100000,54,0
100000,54,0
100000,54,0
100000,54,0
100000,54,0
100000,54,0
100000,54,0
100000,54,0
100000,54,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,55,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,56,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,57,0
100000,58,0
100000,58,0
100000,58,0
100000,58,0
100000,58,0
100000,58,0
100000,58,0
100000,58,0
100000,58,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,59,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,60,0
100000,61,0
100000,61,0
100000,61,0
100000,61,0
100000,61,0
100000,61,0
100000,61,0
100000,61,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,62,0
100000,63,0
100000,63,0
100000,63,0
100000,63,0
100000,63,0
100000,63,0
100000,63,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,64,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,65,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,66,0
100000,67,0
100000,67,0
100000,67,0
100000,67,0
100000,67,0
100000,67,0
100000,67,0
100000,67,0
100000,67,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,68,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,69,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
100000,70,0
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,16,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,17,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,18,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,19,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,20,1
10000,21,1
10000,21,1
10000,21,1
10000,21,1
10000,21,1
10000,21,1
10000,21,1
10000,21,1
10000,21,1
10000,21,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,22,1
10000,23,1
10000,23,1
10000,23,1
10000,23,1
10000,23,1
10000,23,1
10000,23,1
10000,23,1
10000,23,1
10000,23,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,24,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,25,1
10000,26,1
10000,26,1
10000,26,1
10000,26,1
10000,26,1
10000,26,1
10000,26,1
10000,26,1
10000,27,1
10000,27,1
10000,27,1
10000,27,1
10000,27,1
10000,27,1
10000,27,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,28,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,29,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,30,1
10000,31,1
10000,31,1
10000,31,1
10000,31,1
10000,31,1
10000,31,1
10000,31,1
10000,31,1
10000,31,1
10000,31,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,32,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,33,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,34,1
10000,35,1
10000,35,1
10000,35,1
10000,35,1
10000,35,1
10000,35,1
10000,36,1
10000,36,1
10000,36,1
10000,36,1
10000,36,1
10000,36,1
10000,36,1
10000,36,1
10000,36,1
10000,36,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,37,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,38,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,39,1
10000,40,1
10000,40,1
10000,40,1
10000,40,1
10000,40,1
10000,40,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,41,1
10000,42,1
10000,42,1
10000,42,1
10000,42,1
10000,42,1
10000,42,1
10000,42,1
10000,42,1
10000,42,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,43,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,44,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,45,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,46,1
10000,47,1
10000,47,1
10000,47,1
10000,47,1
10000,47,1
10000,47,1
10000,47,1
10000,47,1
10000,47,1
10000,47,1
10000,48,1
10000,48,1
10000,48,1
10000,48,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,49,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,50,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,51,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,52,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,53,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,54,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,55,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,56,1
10000,57,1
10000,57,1
10000,57,1
10000,57,1
10000,57,1
10000,57,1
10000,57,1
10000,57,1
10000,57,1
10000,57,1
10000,58,1
10000,58,1
10000,58,1
10000,58,1
10000,58,1
10000,58,1
10000,58,1
10000,58,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,59,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,60,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,61,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,62,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,63,1
10000,64,1
10000,64,1
10000,64,1
10000,64,1
10000,64,1
10000,64,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,65,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,66,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,67,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,68,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,69,1
10000,70,1
10000,70,1
10000,70,1
10000,70,1
10000,70,1
10000,70,1
10000,70,1
10000,70,1
10000,70,1
10000,70,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,16,1
25000,17,1
25000,17,1
25000,17,1
25000,17,1
25000,17,1
25000,17,1
25000,17,1
25000,17,1
25000,17,1
25000,17,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,18,1
25000,19,1
25000,19,1
25000,19,1
25000,19,1
25000,19,1
25000,19,1
25000,19,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,20,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,21,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,22,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,23,1
25000,24,1
25000,24,1
25000,24,1
25000,24,1
25000,24,1
25000,24,1
25000,24,1
25000,24,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,25,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,26,1
25000,27,1
25000,27,1
25000,27,1
25000,27,1
25000,27,1
25000,27,1
25000,27,1
25000,27,1
25000,27,1
25000,27,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,28,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,29,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,30,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,31,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,32,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,33,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,34,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,35,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,36,1
25000,37,1
25000,37,1
25000,37,1
25000,37,1
25000,37,1
25000,37,1
25000,37,1
25000,37,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,38,1
25000,39,1
25000,39,1
25000,39,1
25000,39,1
25000,39,1
25000,39,1
25000,39,1
25000,39,1
25000,39,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,40,1
25000,41,1
25000,41,1
25000,41,1
25000,41,1
25000,41,1
25000,41,1
25000,41,1
25000,41,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,42,1
25000,43,1
25000,43,1
25000,43,1
25000,43,1
25000,43,1
25000,43,1
25000,43,1
25000,43,1
25000,43,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,44,1
25000,45,1
25000,45,1
25000,45,1
25000,45,1
25000,45,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,46,1
25000,47,1
25000,47,1
25000,47,1
25000,47,1
25000,47,1
25000,47,1
25000,47,1
25000,47,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,48,1
25000,49,1
25000,49,1
25000,49,1
25000,49,1
25000,49,1
25000,49,1
25000,49,1
25000,49,1
25000,49,1
